timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666055317858,1821,/catalog/fetchImage-34,200,,Thread Group 1-1,bin,true,,48262,635,1,1,https://advantageonlineshopping.com/catalog/fetchImage?image_id=laptops,1584,0,986
1666055319683,684,/catalog/fetchImage-33,200,,Thread Group 1-1,bin,true,,64297,635,1,1,https://advantageonlineshopping.com/catalog/fetchImage?image_id=tablets,361,0,0
1666055320367,293,/catalog/fetchImage-37,200,,Thread Group 1-1,bin,true,,60534,638,1,1,https://advantageonlineshopping.com/catalog/fetchImage?image_id=headphones,290,0,0
1666055320666,301,/catalog/fetchImage-36,200,,Thread Group 1-1,bin,true,,92142,632,2,2,https://advantageonlineshopping.com/catalog/fetchImage?image_id=mice,299,0,0
1666055320969,310,/catalog/fetchImage-35,200,,Thread Group 1-1,bin,true,,229421,636,2,2,https://advantageonlineshopping.com/catalog/fetchImage?image_id=speakers,303,0,0
1666055321280,299,/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff-39,200,,Thread Group 1-1,text,true,,25203,651,2,2,https://advantageonlineshopping.com/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff,298,0,0
1666055321579,308,Launch/-41,200,,Thread Group 1-1,text,true,,3264,671,2,2,https://advantageonlineshopping.com/,307,0,0
1666055320699,1493,/catalog/fetchImage-34,200,,Thread Group 1-2,bin,true,,48262,635,2,2,https://advantageonlineshopping.com/catalog/fetchImage?image_id=laptops,1186,0,587
1666055321888,309,Launch/css/images/Down_arrow.svg-44,200,,Thread Group 1-1,text,true,,1195,625,2,2,https://advantageonlineshopping.com/css/images/Down_arrow.svg,309,0,0
1666055322198,310,Launch/vendor/requirejs/require.js-43,200,,Thread Group 1-1,text,true,,21486,567,2,2,https://advantageonlineshopping.com/vendor/requirejs/require.js,308,0,0
1666055322194,624,/catalog/fetchImage-33,200,,Thread Group 1-2,bin,true,,64297,635,2,2,https://advantageonlineshopping.com/catalog/fetchImage?image_id=tablets,310,0,0
1666055322510,310,Launch/css/main.min.css-42,200,,Thread Group 1-1,text,true,,30595,570,2,2,https://advantageonlineshopping.com/css/main.min.css,309,0,0
1666055322818,303,/catalog/fetchImage-37,200,,Thread Group 1-2,bin,true,,60534,638,2,2,https://advantageonlineshopping.com/catalog/fetchImage?image_id=headphones,297,0,0
1666055322821,304,Launch/css/fonts/roboto_regular_macroman/Roboto-Regular-webfont.woff-50,200,,Thread Group 1-1,text,true,,25415,657,2,2,https://advantageonlineshopping.com/css/fonts/roboto_regular_macroman/Roboto-Regular-webfont.woff,303,0,0
1666055323122,308,/catalog/fetchImage-36,200,,Thread Group 1-2,bin,true,,92133,632,2,2,https://advantageonlineshopping.com/catalog/fetchImage?image_id=mice,303,0,0
1666055323125,582,Launch/main.min.js-49,200,,Thread Group 1-1,text,true,,268993,551,3,3,https://advantageonlineshopping.com/main.min.js,300,0,0
1666055323431,645,/catalog/fetchImage-35,200,,Thread Group 1-2,bin,true,,229404,636,3,3,https://advantageonlineshopping.com/catalog/fetchImage?image_id=speakers,273,0,0
1666055323707,370,Launch/services.properties-52,200,,Thread Group 1-1,,true,,1378,555,3,3,https://advantageonlineshopping.com/services.properties,370,0,0
1666055324076,302,/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff-39,200,,Thread Group 1-2,text,true,,25203,651,3,3,https://advantageonlineshopping.com/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff,301,0,0
1666055324077,302,Launch/css/images/closeDark.png-57,200,,Thread Group 1-1,bin,true,,1496,624,3,3,https://advantageonlineshopping.com/css/images/closeDark.png,302,0,0
1666055324378,254,Launch/-41,200,,Thread Group 1-2,text,true,,3264,671,3,3,https://advantageonlineshopping.com/,254,0,0
1666055324380,256,Launch/css/images/logo.png-56,200,,Thread Group 1-1,bin,true,,3043,619,3,3,https://advantageonlineshopping.com/css/images/logo.png,256,0,0
1666055324633,329,Launch/css/images/Down_arrow.svg-44,200,,Thread Group 1-2,text,true,,1195,625,3,3,https://advantageonlineshopping.com/css/images/Down_arrow.svg,329,0,0
1666055324638,328,Launch/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL-55,200,,Thread Group 1-1,text,true,,6981,617,3,3,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,328,0,0
1666055323687,1608,/catalog/fetchImage-34,200,,Thread Group 1-3,bin,true,,48262,635,3,3,https://advantageonlineshopping.com/catalog/fetchImage?image_id=laptops,1273,0,688
1666055324967,330,Launch/css/fonts/roboto_light_macroman/Roboto-Light-webfont.woff-53,200,,Thread Group 1-1,text,true,,24971,653,3,3,https://advantageonlineshopping.com/css/fonts/roboto_light_macroman/Roboto-Light-webfont.woff,330,0,0
1666055324963,341,Launch/vendor/requirejs/require.js-43,200,,Thread Group 1-2,text,true,,21493,567,3,3,https://advantageonlineshopping.com/vendor/requirejs/require.js,340,0,0
1666055325298,275,Launch/css/fonts/roboto_medium_macroman/Roboto-Medium-webfont.woff-54,200,,Thread Group 1-1,text,true,,25443,655,3,3,https://advantageonlineshopping.com/css/fonts/roboto_medium_macroman/Roboto-Medium-webfont.woff,275,0,0
1666055325304,275,Launch/css/main.min.css-42,200,,Thread Group 1-2,text,true,,30602,570,3,3,https://advantageonlineshopping.com/css/main.min.css,271,0,0
1666055325296,535,/catalog/fetchImage-33,200,,Thread Group 1-3,bin,true,,64297,635,3,3,https://advantageonlineshopping.com/catalog/fetchImage?image_id=tablets,286,0,0
1666055325580,266,Launch/css/fonts/roboto_regular_macroman/Roboto-Regular-webfont.woff-50,200,,Thread Group 1-2,text,true,,25415,657,3,3,https://advantageonlineshopping.com/css/fonts/roboto_regular_macroman/Roboto-Regular-webfont.woff,266,0,0
1666055325574,299,Launch/accountservice/ws/GetAccountConfigurationRequest-59,200,,Thread Group 1-1,text,true,,1570,1205,3,3,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,299,0,0
1666055325837,356,/catalog/fetchImage-37,200,,Thread Group 1-3,bin,true,,60534,638,3,3,https://advantageonlineshopping.com/catalog/fetchImage?image_id=headphones,354,0,0
1666055325874,340,Launch/catalog/api/v1/categories-60,200,,Thread Group 1-1,text,true,,4898,591,3,3,https://advantageonlineshopping.com/catalog/api/v1/categories,339,0,0
1666055326194,305,/catalog/fetchImage-36,200,,Thread Group 1-3,bin,true,,92142,632,3,3,https://advantageonlineshopping.com/catalog/fetchImage?image_id=mice,301,0,0
1666055325847,653,Launch/main.min.js-49,200,,Thread Group 1-2,text,true,,268979,551,3,3,https://advantageonlineshopping.com/main.min.js,348,0,0
1666055326215,348,Launch/catalog/api/v1/deals/search-62,200,,Thread Group 1-1,text,true,,783,611,3,3,https://advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,348,0,0
1666055326500,256,Launch/services.properties-52,200,,Thread Group 1-2,,true,,1378,555,4,4,https://advantageonlineshopping.com/services.properties,256,0,0
1666055326572,253,Launch/app/tempFiles/popularProducts.json-64,200,,Thread Group 1-1,text,true,,965,600,4,4,https://advantageonlineshopping.com/app/tempFiles/popularProducts.json,253,0,0
1666055326757,259,Launch/css/images/closeDark.png-57,200,,Thread Group 1-2,bin,true,,1496,624,4,4,https://advantageonlineshopping.com/css/images/closeDark.png,259,0,0
1666055326499,519,/catalog/fetchImage-35,200,,Thread Group 1-3,bin,true,,229404,636,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=speakers,258,0,0
1666055326826,253,Launch/app/views/home-page.html-65,200,,Thread Group 1-1,text,true,,2691,566,4,4,https://advantageonlineshopping.com/app/views/home-page.html,253,0,0
1666055327080,257,Launch/css/images/arrow_right.png-66,200,,Thread Group 1-1,bin,true,,1392,642,4,4,https://advantageonlineshopping.com/css/images/arrow_right.png,257,0,0
1666055327016,324,Launch/css/images/logo.png-56,200,,Thread Group 1-2,bin,true,,3043,619,4,4,https://advantageonlineshopping.com/css/images/logo.png,324,0,0
1666055327018,322,/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff-39,200,,Thread Group 1-3,text,true,,25203,651,4,4,https://advantageonlineshopping.com/css/fonts/roboto_bold_macroman/Roboto-Bold-webfont.woff,322,0,0
1666055327338,283,Launch/catalog/fetchImage-68,200,,Thread Group 1-1,bin,true,,48269,635,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=laptops,282,0,0
1666055327341,280,Launch/-41,200,,Thread Group 1-3,text,true,,3264,671,4,4,https://advantageonlineshopping.com/,280,0,0
1666055327340,284,Launch/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL-55,200,,Thread Group 1-2,text,true,,6974,617,4,4,https://advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,283,0,0
1666055327624,255,Launch/css/fonts/roboto_light_macroman/Roboto-Light-webfont.woff-53,200,,Thread Group 1-2,text,true,,24971,653,4,4,https://advantageonlineshopping.com/css/fonts/roboto_light_macroman/Roboto-Light-webfont.woff,255,0,0
1666055327622,258,Launch/css/images/Down_arrow.svg-44,200,,Thread Group 1-3,text,true,,1195,625,4,4,https://advantageonlineshopping.com/css/images/Down_arrow.svg,258,0,0
1666055327622,267,Launch/catalog/fetchImage-71,200,,Thread Group 1-1,bin,true,,60549,638,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=headphones,266,0,0
1666055326688,1444,/catalog/fetchImage-34,200,,Thread Group 1-4,bin,true,,48269,635,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=laptops,1186,0,657
1666055327880,255,Launch/css/fonts/roboto_medium_macroman/Roboto-Medium-webfont.woff-54,200,,Thread Group 1-2,text,true,,25443,655,4,4,https://advantageonlineshopping.com/css/fonts/roboto_medium_macroman/Roboto-Medium-webfont.woff,254,0,0
1666055327880,260,Launch/vendor/requirejs/require.js-43,200,,Thread Group 1-3,text,true,,21493,567,4,4,https://advantageonlineshopping.com/vendor/requirejs/require.js,259,0,0
1666055327889,260,Launch/catalog/fetchImage-67,200,,Thread Group 1-1,bin,true,,64297,635,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=tablets,259,0,0
1666055328140,305,Launch/css/main.min.css-42,200,,Thread Group 1-3,text,true,,30595,570,4,4,https://advantageonlineshopping.com/css/main.min.css,303,0,0
1666055328132,314,/catalog/fetchImage-33,200,,Thread Group 1-4,bin,true,,64297,635,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=tablets,313,0,0
1666055328135,311,Launch/accountservice/ws/GetAccountConfigurationRequest-59,200,,Thread Group 1-2,text,true,,1570,1205,4,4,https://advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,311,0,0
1666055328149,298,Launch/catalog/fetchImage-69,200,,Thread Group 1-1,bin,true,,92142,632,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=mice,294,0,0
